-167.207001, -0.425186, -5.423030
-167.031006, -1.031389, -5.474350
-166.983994, -1.238383, -5.415490
-166.768005, -0.988005, -5.415060
-166.681000, -0.922564, -5.422270
-166.647995, -0.984638, -5.457290
-166.653000, -1.076462, -5.460650
-166.576004, -0.501304, -5.513880
-166.419998, -0.196427, -5.613830
-166.371002, 0.077930, -5.717230
-166.306000, 0.236570, -5.778890
-165.981995, 0.633830, -5.858680
-165.936996, 1.188600, -5.977350
-165.671005, 2.126120, -6.107570
-165.039001, 4.251210, -6.151400
-163.223007, 11.862500, -6.347700
-160.328003, 19.096399, -6.895690
-159.431000, 21.561501, -7.074830
-158.335007, 22.069700, -7.123350
-157.033997, 21.968800, -7.073250
-154.054001, 22.435499, -7.424870
-149.957001, 22.831900, -8.091630
-146.589005, 24.060200, -9.263760
-143.753006, 24.599100, -10.259700
-142.863998, 24.729799, -10.570300
-142.759995, 24.525499, -10.485900
-142.164993, 25.089300, -10.979800
-142.886002, 25.367701, -11.695800
-142.544006, 25.150101, -11.796200
-141.307007, 25.408701, -12.036300
-141.322006, 25.372801, -12.238700
-143.369995, 25.079000, -12.622100
-147.335999, 25.314800, -13.562600
-153.528000, 25.142300, -14.908700
-159.968994, 26.211300, -15.998700
-166.852005, 27.563801, -16.623600
-173.968994, 28.997900, -15.811700
-179.723007, 29.604401, -14.989000
178.562393, 29.856600, -14.593100
-177.231003, 30.283600, -14.823200
-168.589005, 31.323200, -15.462200
-158.259995, 29.415600, -16.559900
-151.292007, 27.284201, -18.448500
-147.858002, 25.635099, -24.357300
-146.628998, 24.799900, -32.367001
-146.472000, 22.197500, -40.634499
-146.070999, 20.698900, -48.710499
-146.800995, 19.517300, -53.818901
-147.416000, 19.114599, -56.107399
-147.822998, 20.385099, -56.672001
-148.065994, 23.132601, -56.162102
-149.059998, 27.430599, -55.827301
-150.554001, 32.110802, -54.395199
-154.319000, 36.635399, -54.636002
-159.507996, 38.688801, -56.565399
-162.492004, 40.101898, -59.072201
