aX, aY, aZ, gX, gY, gZ, mX, mY, mZ, imu_degC, gps_Date,                             gps_time, gps_Lat, gps_Long, gps_Alt, gps_SIV, gps_FixType,                             gps_GroundSpeed, gps_Heading, gps_pDOP, category, LOI
, , , , , , , , , , 65.0, , 0.000000, 0.000000, 65.000000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 63.636, , 0.000000, 0.000000, 63.636002, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.500, , 0.000000, 0.000000, 62.500000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 64.0, , 0.000000, 0.000000, 64.000000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.963, , 0.000000, 0.000000, 62.963001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.069, , 0.000000, 0.000000, 62.069000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 63.333, , 0.000000, 0.000000, 63.333000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.500, , 0.000000, 0.000000, 62.500000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.765, , 0.000000, 0.000000, 61.764999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.857, , 0.000000, 0.000000, 62.856998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.162, , 0.000000, 0.000000, 62.161999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.538, , 0.000000, 0.000000, 61.537998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.500, , 0.000000, 0.000000, 62.500000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.905, , 0.000000, 0.000000, 61.904999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.364, , 0.000000, 0.000000, 61.363998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.222, , 0.000000, 0.000000, 62.222000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.702, , 0.000000, 0.000000, 61.702000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.224, , 0.000000, 0.000000, 61.223999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 62.0, , 0.000000, 0.000000, 62.000000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.538, , 0.000000, 0.000000, 61.537998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.111, , 0.000000, 0.000000, 61.111000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.818, , 0.000000, 0.000000, 61.818001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.404, , 0.000000, 0.000000, 61.403999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.017, , 0.000000, 0.000000, 61.016998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.667, , 0.000000, 0.000000, 61.667000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.290, , 0.000000, 0.000000, 61.290001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.938, , 0.000000, 0.000000, 60.938000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.538, , 0.000000, 0.000000, 61.537998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.194, , 0.000000, 0.000000, 61.194000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.870, , 0.000000, 0.000000, 60.869999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.429, , 0.000000, 0.000000, 61.429001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.111, , 0.000000, 0.000000, 61.111000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.811, , 0.000000, 0.000000, 60.811001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.333, , 0.000000, 0.000000, 61.333000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.039, , 0.000000, 0.000000, 61.039001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.759, , 0.000000, 0.000000, 60.758999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.250, , 0.000000, 0.000000, 61.250000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.976, , 0.000000, 0.000000, 60.976002, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.714, , 0.000000, 0.000000, 60.714001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.176, , 0.000000, 0.000000, 61.175999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.920, , 0.000000, 0.000000, 60.919998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.674, , 0.000000, 0.000000, 60.674000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.111, , 0.000000, 0.000000, 61.111000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.870, , 0.000000, 0.000000, 60.869999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.638, , 0.000000, 0.000000, 60.638000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.053, , 0.000000, 0.000000, 61.053001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.825, , 0.000000, 0.000000, 60.825001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.606, , 0.000000, 0.000000, 60.605999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 61.0, , 0.000000, 0.000000, 61.000000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.784, , 0.000000, 0.000000, 60.784000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.577, , 0.000000, 0.000000, 60.577000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.952, , 0.000000, 0.000000, 60.952000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.748, , 0.000000, 0.000000, 60.748001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.550, , 0.000000, 0.000000, 60.549999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.909, , 0.000000, 0.000000, 60.909000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.714, , 0.000000, 0.000000, 60.714001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.526, , 0.000000, 0.000000, 60.526001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.870, , 0.000000, 0.000000, 60.869999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.684, , 0.000000, 0.000000, 60.683998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.504, , 0.000000, 0.000000, 60.504002, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.833, , 0.000000, 0.000000, 60.833000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.656, , 0.000000, 0.000000, 60.655998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.484, , 0.000000, 0.000000, 60.484001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.317, , 0.000000, 0.000000, 60.317001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.630, , 0.000000, 0.000000, 60.630001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.465, , 0.000000, 0.000000, 60.465000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.769, , 0.000000, 0.000000, 60.769001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.606, , 0.000000, 0.000000, 60.605999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.448, , 0.000000, 0.000000, 60.448002, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.294, , 0.000000, 0.000000, 60.293999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.584, , 0.000000, 0.000000, 60.584000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.432, , 0.000000, 0.000000, 60.431999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.284, , 0.000000, 0.000000, 60.284000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.563, , 0.000000, 0.000000, 60.563000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.417, , 0.000000, 0.000000, 60.417000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.274, , 0.000000, 0.000000, 60.273998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.544, , 0.000000, 0.000000, 60.543999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.403, , 0.000000, 0.000000, 60.403000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.265, , 0.000000, 0.000000, 60.264999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.526, , 0.000000, 0.000000, 60.526001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.390, , 0.000000, 0.000000, 60.389999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.256, , 0.000000, 0.000000, 60.256001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.510, , 0.000000, 0.000000, 60.509998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.377, , 0.000000, 0.000000, 60.376999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.248, , 0.000000, 0.000000, 60.248001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.494, , 0.000000, 0.000000, 60.493999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.366, , 0.000000, 0.000000, 60.366001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.241, , 0.000000, 0.000000, 60.241001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.479, , 0.000000, 0.000000, 60.479000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.355, , 0.000000, 0.000000, 60.355000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.234, , 0.000000, 0.000000, 60.234001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.465, , 0.000000, 0.000000, 60.465000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.345, , 0.000000, 0.000000, 60.345001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.227, , 0.000000, 0.000000, 60.227001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.452, , 0.000000, 0.000000, 60.452000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.335, , 0.000000, 0.000000, 60.334999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.221, , 0.000000, 0.000000, 60.221001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.440, , 0.000000, 0.000000, 60.439999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.326, , 0.000000, 0.000000, 60.326000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.215, , 0.000000, 0.000000, 60.215000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.428, , 0.000000, 0.000000, 60.428001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.317, , 0.000000, 0.000000, 60.317001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.209, , 0.000000, 0.000000, 60.209000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.417, , 0.000000, 0.000000, 60.417000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.309, , 0.000000, 0.000000, 60.308998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.204, , 0.000000, 0.000000, 60.203999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.406, , 0.000000, 0.000000, 60.405998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.302, , 0.000000, 0.000000, 60.301998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.199, , 0.000000, 0.000000, 60.199001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.396, , 0.000000, 0.000000, 60.396000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.294, , 0.000000, 0.000000, 60.293999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.194, , 0.000000, 0.000000, 60.194000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.386, , 0.000000, 0.000000, 60.386002, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.287, , 0.000000, 0.000000, 60.286999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.190, , 0.000000, 0.000000, 60.189999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.377, , 0.000000, 0.000000, 60.376999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.280, , 0.000000, 0.000000, 60.279999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.185, , 0.000000, 0.000000, 60.185001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.369, , 0.000000, 0.000000, 60.368999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.274, , 0.000000, 0.000000, 60.273998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.181, , 0.000000, 0.000000, 60.181000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.360, , 0.000000, 0.000000, 60.360001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.268, , 0.000000, 0.000000, 60.268002, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.177, , 0.000000, 0.000000, 60.176998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.352, , 0.000000, 0.000000, 60.352001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.262, , 0.000000, 0.000000, 60.262001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.173, , 0.000000, 0.000000, 60.173000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.345, , 0.000000, 0.000000, 60.345001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.256, , 0.000000, 0.000000, 60.256001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.169, , 0.000000, 0.000000, 60.168999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.084, , 0.000000, 0.000000, 60.084000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.251, , 0.000000, 0.000000, 60.250999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.166, , 0.000000, 0.000000, 60.166000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.082, , 0.000000, 0.000000, 60.082001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.246, , 0.000000, 0.000000, 60.245998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.163, , 0.000000, 0.000000, 60.162998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.081, , 0.000000, 0.000000, 60.081001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.241, , 0.000000, 0.000000, 60.241001, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.159, , 0.000000, 0.000000, 60.159000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.079, , 0.000000, 0.000000, 60.078999, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.236, , 0.000000, 0.000000, 60.236000, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
, , , , , , , , , , 60.156, , 0.000000, 0.000000, 60.155998, 6, 6, 6.000000, 0.000000, 0.000000, unknown, unknown
