aX, aY, aZ, gX, gY, gZ, mX, mY, mZ, imu_degC, gps_Date,                             gps_time, gps_Lat, gps_Long, gps_Alt, gps_SIV, gps_FixType,                             gps_GroundSpeed, gps_Heading, gps_pDOP, category, LOI
, , , , , , , , , , -144.53, -51.27, -0.000099, -0.000000, 1.520000, 0, 26, -0.900000, -57.450001, 31.530001, unknown, unknown
, , , , , , , , , , -131.84, -46.88, -0.000100, -0.000000, -1.270000, 0, 27, -1.050000, -58.049999, 31.719999, unknown, unknown
, , , , , , , , , , -125.98, -41.99, -0.000100, -0.000000, -0.110000, 0, 25, -1.650000, -58.200001, 31.580000, unknown, unknown
, , , , , , , , , , -137.21, -43.46, -0.000099, 0.000000, -1.450000, 2, 26, -0.750000, -59.099998, 31.379999, unknown, unknown
, , , , , , , , , , -137.70, -55.18, -0.000099, -0.000000, -2.750000, 0, 26, -1.050000, -58.799999, 31.530001, unknown, unknown
, , , , , , , , , , -131.84, -50.78, -0.000099, -0.000000, 1.570000, 0, 26, -3.150000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -134.28, -49.80, -0.000099, -0.000000, -0.400000, 1, 25, -2.100000, -58.650002, 31.379999, unknown, unknown
, , , , , , , , , , -138.18, -44.92, -0.000099, -0.000000, 0.360000, 0, 24, -1.200000, -59.400002, 31.139999, unknown, unknown
, , , , , , , , , , -140.63, -43.46, -0.000100, -0.000000, -0.740000, -1, 27, -1.500000, -59.099998, 31.719999, unknown, unknown
, , , , , , , , , , -146.00, -46.88, -0.000099, 0.000000, -1.680000, 1, 26, -2.100000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -135.74, -51.76, -0.000100, -0.000000, 2.620000, -1, 26, -1.800000, -59.549999, 31.530001, unknown, unknown
, , , , , , , , , , -127.44, -63.48, -0.000099, -0.000000, -1.990000, 1, 26, -1.050000, -59.549999, 31.379999, unknown, unknown
, , , , , , , , , , -144.53, -53.71, -0.000100, -0.000000, -0.570000, 0, 26, -2.550000, -58.049999, 31.670000, unknown, unknown
, , , , , , , , , , -126.46, -53.71, -0.000100, -0.000000, 1.110000, 1, 26, -0.900000, -58.200001, 31.719999, unknown, unknown
, , , , , , , , , , -138.67, -44.92, -0.000100, -0.000000, 0.550000, 2, 25, -1.500000, -59.849998, 31.530001, unknown, unknown
, , , , , , , , , , -144.53, -52.25, -0.000101, -0.000000, 1.400000, 0, 26, -0.300000, -59.099998, 31.240000, unknown, unknown
, , , , , , , , , , -151.86, -53.22, -0.000100, -0.000000, -0.340000, 1, 25, -0.750000, -57.750000, 31.670000, unknown, unknown
, , , , , , , , , , -133.30, -43.46, -0.000099, -0.000000, -3.400000, 0, 26, -1.500000, -59.849998, 31.580000, unknown, unknown
, , , , , , , , , , -131.84, -44.92, -0.000100, -0.000000, 1.660000, 0, 25, -0.750000, -57.750000, 31.530001, unknown, unknown
, , , , , , , , , , -136.72, -42.97, -0.000098, 0.000000, -1.030000, 0, 25, -0.450000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -128.42, -50.29, -0.000099, 0.000000, -0.220000, 0, 26, -1.050000, -58.500000, 31.770000, unknown, unknown
, , , , , , , , , , -132.32, -41.99, -0.000100, -0.000000, -2.210000, -1, 25, -1.500000, -59.849998, 31.530001, unknown, unknown
, , , , , , , , , , -144.53, -59.57, -0.000099, -0.000000, -4.010000, 0, 26, -2.100000, -59.400002, 31.580000, unknown, unknown
, , , , , , , , , , -129.39, -51.76, -0.000100, -0.000000, 1.910000, -1, 27, -1.500000, -59.099998, 31.240000, unknown, unknown
, , , , , , , , , , -143.55, -53.22, -0.000099, 0.000000, 0.400000, 2, 26, -1.200000, -59.700001, 31.719999, unknown, unknown
, , , , , , , , , , -144.53, -50.78, -0.000100, 0.000000, -0.570000, 0, 25, -1.200000, -58.950001, 31.530001, unknown, unknown
, , , , , , , , , , -137.70, -47.85, -0.000099, -0.000000, 3.140000, -2, 26, -0.900000, -58.650002, 31.670000, unknown, unknown
, , , , , , , , , , -142.58, -46.39, -0.000100, -0.000000, 0.170000, 0, 25, -0.150000, -57.900002, 31.480000, unknown, unknown
, , , , , , , , , , -128.91, -44.92, -0.000099, -0.000000, 2.290000, -1, 25, -1.500000, -59.099998, 31.530001, unknown, unknown
, , , , , , , , , , -131.84, -43.46, -0.000100, -0.000000, -0.140000, -1, 24, -1.650000, -58.650002, 31.580000, unknown, unknown
, , , , , , , , , , -126.46, -47.85, -0.000100, -0.000000, -0.720000, 1, 24, -0.750000, -58.049999, 31.340000, unknown, unknown
, , , , , , , , , , -134.28, -43.46, -0.000101, -0.000000, -0.690000, -1, 27, -1.800000, -59.099998, 31.480000, unknown, unknown
, , , , , , , , , , -142.58, -45.41, -0.000100, 0.000000, -0.130000, 0, 26, 0.150000, -59.700001, 31.719999, unknown, unknown
, , , , , , , , , , -124.02, -56.64, -0.000100, -0.000000, -1.030000, -1, 24, -2.850000, -59.700001, 31.480000, unknown, unknown
, , , , , , , , , , -146.48, -47.85, -0.000099, 0.000000, -0.090000, 0, 26, -2.400000, -58.950001, 31.530001, unknown, unknown
, , , , , , , , , , -130.86, -55.66, -0.000099, -0.000000, -4.690000, 0, 26, -2.400000, -58.950001, 31.379999, unknown, unknown
, , , , , , , , , , -140.63, -64.94, -0.000100, -0.000000, 0.480000, 0, 25, -1.050000, -58.799999, 31.480000, unknown, unknown
, , , , , , , , , , -143.07, -61.52, -0.000099, 0.000000, -2.280000, 1, 25, -3.300000, -59.849998, 31.719999, unknown, unknown
, , , , , , , , , , -141.60, -50.78, -0.000099, 0.000000, -2.150000, 1, 26, -1.500000, -58.500000, 31.670000, unknown, unknown
, , , , , , , , , , -144.53, -40.53, -0.000099, -0.000000, 1.630000, -3, 24, -0.300000, -57.750000, 31.480000, unknown, unknown
, , , , , , , , , , -131.84, -57.62, -0.000098, 0.000000, -5.890000, 1, 26, -0.900000, -59.400002, 31.580000, unknown, unknown
, , , , , , , , , , -137.21, -64.45, -0.000100, -0.000000, 1.530000, 0, 26, -0.900000, -59.400002, 31.530001, unknown, unknown
, , , , , , , , , , -145.51, -52.73, -0.000100, -0.000000, -0.690000, 0, 26, -0.300000, -58.500000, 31.379999, unknown, unknown
, , , , , , , , , , -134.28, -44.43, -0.000101, 0.000000, -2.260000, 1, 24, -1.200000, -57.450001, 31.379999, unknown, unknown
, , , , , , , , , , -133.30, -41.50, -0.000099, -0.000000, 2.180000, 0, 24, -1.200000, -59.400002, 31.670000, unknown, unknown
, , , , , , , , , , -136.23, -51.27, -0.000100, 0.000000, -1.530000, 0, 25, -0.450000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -138.18, -45.41, -0.000099, -0.000000, 2.340000, 0, 25, -0.450000, -58.950001, 31.719999, unknown, unknown
, , , , , , , , , , -133.30, -49.80, -0.000098, -0.000000, 1.320000, 0, 27, -2.100000, -59.400002, 31.580000, unknown, unknown
, , , , , , , , , , -144.04, -52.25, -0.000099, 0.000000, -1.690000, 1, 27, -2.250000, -57.750000, 31.860001, unknown, unknown
, , , , , , , , , , -140.14, -60.55, -0.000101, -0.000000, 0.280000, -1, 25, -1.800000, -58.049999, 31.910000, unknown, unknown
, , , , , , , , , , -135.25, -53.71, -0.000098, 0.000000, -1.020000, 2, 25, -1.800000, -58.500000, 31.530001, unknown, unknown
, , , , , , , , , , -133.79, -54.20, -0.000100, 0.000000, -4.500000, 0, 25, 0.450000, -59.400002, 31.480000, unknown, unknown
, , , , , , , , , , -131.35, -49.32, -0.000099, -0.000000, 1.260000, 0, 25, 0.450000, -59.400002, 31.530001, unknown, unknown
, , , , , , , , , , -121.09, -43.95, -0.000100, -0.000000, -0.640000, 2, 25, -1.050000, -58.799999, 31.860001, unknown, unknown
, , , , , , , , , , -121.09, -37.11, -0.000100, -0.000000, -0.690000, 0, 24, -1.500000, -58.500000, 31.670000, unknown, unknown
, , , , , , , , , , -134.28, -39.06, -0.000099, -0.000000, 1.010000, -2, 26, -1.650000, -58.950001, 31.240000, unknown, unknown
, , , , , , , , , , -136.23, -58.11, -0.000099, 0.000000, -0.240000, 1, 25, -1.800000, -57.299999, 31.480000, unknown, unknown
, , , , , , , , , , -136.72, -49.80, -0.000098, -0.000000, 2.150000, -2, 25, -1.500000, -57.299999, 31.480000, unknown, unknown
, , , , , , , , , , -136.23, -51.27, -0.000100, -0.000000, -0.820000, 1, 25, -1.500000, -57.299999, 31.719999, unknown, unknown
, , , , , , , , , , -144.53, -52.25, -0.000100, -0.000000, -0.500000, 0, 25, -0.150000, -58.650002, 31.719999, unknown, unknown
, , , , , , , , , , -125.98, -50.29, -0.000099, -0.000000, 0.620000, 0, 27, -1.050000, -58.049999, 31.580000, unknown, unknown
, , , , , , , , , , -146.48, -41.99, -0.000099, 0.000000, -1.300000, 1, 24, -1.650000, -59.400002, 31.719999, unknown, unknown
, , , , , , , , , , -132.32, -49.32, -0.000098, -0.000000, -0.350000, -3, 25, -1.500000, -59.549999, 31.580000, unknown, unknown
, , , , , , , , , , -138.18, -49.80, -0.000100, 0.000000, -3.560000, -1, 25, -1.500000, -59.549999, 31.670000, unknown, unknown
, , , , , , , , , , -149.41, -61.52, -0.000099, 0.000000, -2.150000, 2, 25, -1.800000, -58.799999, 31.480000, unknown, unknown
, , , , , , , , , , -138.67, -51.76, -0.000099, 0.000000, 1.220000, -1, 24, -0.150000, -57.900002, 31.530001, unknown, unknown
, , , , , , , , , , -136.23, -50.29, -0.000100, -0.000000, -1.920000, 2, 24, -1.800000, -59.099998, 31.480000, unknown, unknown
, , , , , , , , , , -143.55, -53.22, -0.000099, -0.000000, -1.390000, 0, 25, -1.050000, -59.099998, 31.480000, unknown, unknown
, , , , , , , , , , -135.74, -64.94, -0.000100, -0.000000, 2.250000, 0, 26, -0.300000, -58.799999, 31.860001, unknown, unknown
, , , , , , , , , , -138.67, -44.92, -0.000099, 0.000000, 0.000000, 2, 26, -0.300000, -58.799999, 31.379999, unknown, unknown
, , , , , , , , , , -133.30, -48.34, -0.000099, -0.000000, 2.000000, 0, 24, -1.650000, -59.700001, 31.719999, unknown, unknown
, , , , , , , , , , -146.48, -54.20, -0.000100, 0.000000, -2.500000, 0, 25, -1.500000, -57.750000, 31.530001, unknown, unknown
, , , , , , , , , , -150.39, -45.90, -0.000098, 0.000000, -2.270000, 0, 26, -1.050000, -59.099998, 31.379999, unknown, unknown
, , , , , , , , , , -142.09, -48.83, -0.000100, -0.000000, 1.980000, 0, 26, -1.650000, -58.200001, 31.770000, unknown, unknown
, , , , , , , , , , -127.93, -54.20, -0.000099, 0.000000, -2.970000, 0, 26, -1.650000, -58.200001, 31.530001, unknown, unknown
, , , , , , , , , , -123.54, -59.57, -0.000100, -0.000000, -1.530000, 2, 25, -1.800000, -58.799999, 31.530001, unknown, unknown
, , , , , , , , , , -128.91, -50.78, -0.000101, -0.000000, -0.070000, 1, 25, -1.800000, -59.849998, 31.240000, unknown, unknown
, , , , , , , , , , -133.30, -47.36, -0.000100, -0.000000, -0.740000, 1, 27, -2.250000, -59.849998, 31.670000, unknown, unknown
, , , , , , , , , , -147.46, -48.83, -0.000099, -0.000000, 0.850000, 1, 25, 0.000000, -58.500000, 31.670000, unknown, unknown
, , , , , , , , , , -137.70, -53.71, -0.000100, 0.000000, -1.010000, 2, 25, -1.200000, -57.900002, 31.530001, unknown, unknown
, , , , , , , , , , -142.09, -42.97, -0.000099, -0.000000, -0.440000, 0, 26, -0.900000, -58.650002, 31.379999, unknown, unknown
, , , , , , , , , , -139.65, -57.13, -0.000100, 0.000000, 0.640000, 4, 27, -3.000000, -57.750000, 31.719999, unknown, unknown
, , , , , , , , , , -135.25, -51.76, -0.000101, 0.000000, -10.550000, 1, 25, -2.250000, -59.549999, 31.580000, unknown, unknown
, , , , , , , , , , -130.86, -48.83, -0.000096, -0.000000, 7.520000, -3, 26, -2.250000, -58.799999, 31.719999, unknown, unknown
, , , , , , , , , , -122.07, -55.18, -0.000099, -0.000000, -3.940000, 2, 24, -1.050000, -59.099998, 31.139999, unknown, unknown
, , , , , , , , , , -146.48, -36.62, -0.000100, 0.000000, -2.470000, 0, 26, -1.050000, -58.049999, 31.530001, unknown, unknown
, , , , , , , , , , -143.55, -49.80, -0.000099, -0.000000, 0.020000, 0, 26, -1.200000, -57.150002, 31.530001, unknown, unknown
, , , , , , , , , , -141.60, -51.76, -0.000100, 0.000000, -2.880000, 1, 26, -0.900000, -57.900002, 31.530001, unknown, unknown
, , , , , , , , , , -133.30, -58.11, -0.000099, -0.000000, -0.370000, -1, 26, -1.500000, -58.500000, 31.190001, unknown, unknown
, , , , , , , , , , -132.32, -56.64, -0.000100, -0.000000, -0.680000, 1, 26, -2.100000, -57.900002, 31.480000, unknown, unknown
, , , , , , , , , , -129.39, -51.76, -0.000100, 0.000000, -1.490000, 3, 24, -2.400000, -59.400002, 31.719999, unknown, unknown
, , , , , , , , , , -142.58, -44.92, -0.000098, -0.000000, 2.290000, -1, 26, -2.100000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -126.46, -63.48, -0.000100, -0.000000, -4.350000, 1, 25, -0.900000, -58.650002, 31.379999, unknown, unknown
, , , , , , , , , , -136.23, -49.32, -0.000100, -0.000000, 2.100000, -2, 25, -1.050000, -58.500000, 31.480000, unknown, unknown
, , , , , , , , , , -133.30, -55.18, -0.000101, -0.000000, 2.180000, -1, 24, -0.300000, -58.500000, 31.719999, unknown, unknown
, , , , , , , , , , -149.90, -63.48, -0.000100, 0.000000, -3.240000, 0, 26, -0.300000, -59.099998, 31.480000, unknown, unknown
, , , , , , , , , , -136.72, -49.32, -0.000098, -0.000000, 0.550000, 0, 25, -1.500000, -59.849998, 31.240000, unknown, unknown
, , , , , , , , , , -144.53, -57.13, -0.000100, 0.000000, 0.740000, 1, 26, -0.300000, -58.799999, 31.580000, unknown, unknown
, , , , , , , , , , -134.28, -51.27, -0.000100, 0.000000, -4.340000, -1, 24, -1.500000, -59.099998, 31.530001, unknown, unknown
, , , , , , , , , , -137.70, -49.32, -0.000100, -0.000000, 1.120000, 2, 25, -1.650000, -58.650002, 31.670000, unknown, unknown
, , , , , , , , , , -133.79, -56.64, -0.000100, -0.000000, -3.210000, 0, 24, -1.050000, -58.500000, 31.340000, unknown, unknown
, , , , , , , , , , -140.14, -47.85, -0.000098, -0.000000, 1.470000, 1, 27, -1.650000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -136.23, -45.41, -0.000100, -0.000000, -1.810000, -1, 26, -1.800000, -59.549999, 31.719999, unknown, unknown
, , , , , , , , , , -140.14, -54.20, -0.000099, -0.000000, -2.760000, 0, 27, -1.800000, -58.799999, 31.240000, unknown, unknown
, , , , , , , , , , -139.16, -50.78, -0.000100, -0.000000, 4.390000, 0, 25, -0.450000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -134.77, -68.36, -0.000100, 0.000000, -2.820000, 0, 26, -2.100000, -57.900002, 31.530001, unknown, unknown
, , , , , , , , , , -136.72, -44.43, -0.000099, 0.000000, -1.550000, 0, 25, -2.250000, -59.549999, 31.580000, unknown, unknown
, , , , , , , , , , -138.18, -46.39, -0.000099, -0.000000, -0.450000, -1, 25, -0.750000, -58.500000, 31.530001, unknown, unknown
, , , , , , , , , , -136.72, -45.90, -0.000099, 0.000000, -1.390000, 0, 26, -2.400000, -59.700001, 31.580000, unknown, unknown
, , , , , , , , , , -143.07, -48.34, -0.000100, -0.000000, 1.000000, -2, 25, -2.250000, -58.799999, 31.860001, unknown, unknown
, , , , , , , , , , -137.21, -53.71, -0.000098, -0.000000, -1.130000, 0, 25, -1.800000, -58.049999, 31.379999, unknown, unknown
, , , , , , , , , , -133.30, -51.27, -0.000100, 0.000000, -0.340000, 1, 27, -0.900000, -58.200001, 31.530001, unknown, unknown
, , , , , , , , , , -128.42, -62.99, -0.000099, -0.000000, 0.800000, -1, 26, -1.650000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -145.51, -59.08, -0.000100, -0.000000, -2.790000, -2, 25, -2.100000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -148.44, -52.25, -0.000099, -0.000000, -0.250000, -2, 25, -0.900000, -59.400002, 31.340000, unknown, unknown
, , , , , , , , , , -132.32, -58.59, -0.000099, -0.000000, -0.630000, 1, 26, -1.650000, -58.950001, 31.530001, unknown, unknown
, , , , , , , , , , -139.16, -50.78, -0.000099, -0.000000, -3.950000, 0, 26, -1.650000, -58.200001, 31.379999, unknown, unknown
, , , , , , , , , , -141.60, -56.15, -0.000099, -0.000000, 1.780000, 0, 25, -1.650000, -58.650002, 31.670000, unknown, unknown
, , , , , , , , , , -133.30, -62.01, -0.000098, 0.000000, -0.880000, 0, 26, -1.500000, -58.500000, 31.719999, unknown, unknown
, , , , , , , , , , -132.32, -45.41, -0.000100, 0.000000, -0.380000, 1, 26, -1.050000, -59.549999, 31.580000, unknown, unknown
, , , , , , , , , , -138.67, -44.92, -0.000100, -0.000000, 0.650000, -1, 26, -1.050000, -58.799999, 31.240000, unknown, unknown
, , , , , , , , , , -123.54, -52.73, -0.000098, 0.000000, -3.840000, 3, 26, -2.400000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -123.05, -53.22, -0.000099, -0.000000, 1.190000, -1, 26, -1.200000, -59.700001, 31.530001, unknown, unknown
, , , , , , , , , , -138.67, -39.06, -0.000099, -0.000000, 0.420000, 0, 26, -0.450000, -57.900002, 31.719999, unknown, unknown
, , , , , , , , , , -129.39, -55.18, -0.000100, 0.000000, -3.050000, 1, 25, -1.500000, -58.500000, 31.379999, unknown, unknown
, , , , , , , , , , -122.56, -62.01, -0.000099, -0.000000, -0.470000, 0, 26, -0.150000, -57.150002, 31.670000, unknown, unknown
, , , , , , , , , , -143.55, -47.36, -0.000099, 0.000000, -2.700000, 0, 26, -2.100000, -60.450001, 31.670000, unknown, unknown
, , , , , , , , , , -133.30, -52.25, -0.000099, 0.000000, -1.730000, 0, 24, -1.200000, -59.400002, 31.670000, unknown, unknown
, , , , , , , , , , -138.18, -49.32, -0.000098, -0.000000, 0.830000, -2, 26, -0.900000, -58.650002, 31.670000, unknown, unknown
, , , , , , , , , , -136.72, -35.64, -0.000099, -0.000000, -4.050000, 1, 26, -1.500000, -59.099998, 31.480000, unknown, unknown
, , , , , , , , , , -140.14, -40.53, -0.000098, -0.000000, -1.740000, -1, 26, -1.650000, -57.450001, 31.530001, unknown, unknown
, , , , , , , , , , -130.37, -53.71, -0.000099, -0.000000, -1.070000, 0, 25, -1.050000, -59.849998, 31.379999, unknown, unknown
, , , , , , , , , , -137.21, -51.76, -0.000100, 0.000000, -1.600000, 0, 26, -2.250000, -59.549999, 31.379999, unknown, unknown
, , , , , , , , , , -132.32, -59.08, -0.000099, -0.000000, -1.850000, -1, 26, -1.500000, -59.099998, 31.670000, unknown, unknown
, , , , , , , , , , -136.72, -57.13, -0.000099, 0.000000, -2.700000, 0, 25, -1.500000, -58.500000, 31.530001, unknown, unknown
, , , , , , , , , , -129.39, -47.36, -0.000100, -0.000000, 0.280000, 0, 26, -2.250000, -59.549999, 31.580000, unknown, unknown
, , , , , , , , , , -128.91, -49.32, -0.000099, -0.000000, 0.100000, 0, 25, -2.250000, -58.799999, 31.580000, unknown, unknown
, , , , , , , , , , -139.16, -48.34, -0.000100, -0.000000, -3.090000, 1, 26, -0.450000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -144.04, -53.71, -0.000099, -0.000000, -1.070000, 0, 26, -1.500000, -58.799999, 31.719999, unknown, unknown
, , , , , , , , , , -130.37, -46.88, -0.000100, -0.000000, 0.630000, 2, 26, -1.500000, -58.799999, 31.860001, unknown, unknown
, , , , , , , , , , -141.60, -51.27, -0.000100, -0.000000, -2.680000, 2, 24, -2.550000, -58.049999, 31.240000, unknown, unknown
, , , , , , , , , , -142.58, -50.29, -0.000099, -0.000000, -0.390000, 0, 26, -2.850000, -57.900002, 31.670000, unknown, unknown
, , , , , , , , , , -136.72, -52.73, -0.000100, -0.000000, -1.210000, 2, 25, -1.800000, -58.049999, 31.670000, unknown, unknown
, , , , , , , , , , -139.65, -66.41, -0.000101, -0.000000, 1.410000, -1, 26, -1.500000, -59.099998, 31.670000, unknown, unknown
, , , , , , , , , , -125.98, -37.11, -0.000099, -0.000000, 0.900000, 0, 26, -1.500000, -59.099998, 31.379999, unknown, unknown
, , , , , , , , , , -121.58, -62.50, -0.000099, 0.000000, -2.340000, 3, 25, -2.250000, -57.750000, 31.670000, unknown, unknown
, , , , , , , , , , -121.58, -54.20, -0.000100, -0.000000, 0.580000, -3, 24, 0.150000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -141.60, -48.83, -0.000100, 0.000000, -3.200000, -1, 26, -0.450000, -58.650002, 31.530001, unknown, unknown
, , , , , , , , , , -136.72, -46.88, -0.000098, -0.000000, -1.530000, 0, 26, -1.200000, -58.200001, 31.530001, unknown, unknown
, , , , , , , , , , -129.39, -56.15, -0.000099, -0.000000, -1.540000, -1, 25, -1.050000, -58.049999, 31.580000, unknown, unknown
, , , , , , , , , , -145.02, -51.76, -0.000100, 0.000000, -0.210000, -1, 25, -1.050000, -58.049999, 31.670000, unknown, unknown
, , , , , , , , , , -136.72, -44.43, -0.000099, -0.000000, -1.620000, -2, 26, -1.500000, -58.500000, 31.480000, unknown, unknown
, , , , , , , , , , -139.65, -51.27, -0.000100, -0.000000, -3.110000, 0, 26, -2.400000, -58.650002, 31.480000, unknown, unknown
, , , , , , , , , , -127.44, -52.73, -0.000099, 0.000000, -0.180000, 2, 25, -0.750000, -57.299999, 31.580000, unknown, unknown
, , , , , , , , , , -126.95, -46.39, -0.000100, -0.000000, 0.560000, -1, 25, -2.100000, -59.700001, 31.719999, unknown, unknown
, , , , , , , , , , -135.74, -49.80, -0.000100, -0.000000, -1.310000, 3, 26, -1.050000, -57.750000, 31.480000, unknown, unknown
, , , , , , , , , , -149.90, -51.27, -0.000099, -0.000000, 1.780000, -1, 26, -1.050000, -57.750000, 31.480000, unknown, unknown
, , , , , , , , , , -137.21, -51.27, -0.000100, -0.000000, 0.500000, 2, 25, -0.750000, -58.500000, 31.530001, unknown, unknown
, , , , , , , , , , -132.81, -62.50, -0.000100, 0.000000, -1.210000, 0, 25, -1.800000, -59.099998, 31.670000, unknown, unknown
, , , , , , , , , , -130.86, -52.73, -0.000099, -0.000000, -1.560000, 0, 26, -1.800000, -57.000000, 31.670000, unknown, unknown
, , , , , , , , , , -146.48, -44.43, -0.000098, -0.000000, -2.270000, -3, 25, -1.650000, -56.400002, 31.580000, unknown, unknown
, , , , , , , , , , -126.46, -42.48, -0.000102, 0.000000, -2.080000, 0, 25, -1.650000, -56.400002, 31.670000, unknown, unknown
, , , , , , , , , , -147.95, -48.83, -0.000098, -0.000000, 0.690000, -1, 25, -2.100000, -60.000000, 31.530001, unknown, unknown
, , , , , , , , , , -136.23, -43.46, -0.000099, -0.000000, -2.950000, 0, 26, -0.750000, -57.750000, 31.719999, unknown, unknown
, , , , , , , , , , -131.35, -51.27, -0.000101, -0.000000, -1.240000, -1, 26, -2.550000, -58.500000, 31.530001, unknown, unknown
, , , , , , , , , , -145.51, -42.48, -0.000101, -0.000000, -1.090000, -2, 24, -1.650000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -139.65, -45.41, -0.000099, 0.000000, -1.950000, -1, 26, -2.400000, -58.950001, 31.670000, unknown, unknown
, , , , , , , , , , -140.14, -52.73, -0.000100, -0.000000, 1.270000, -1, 26, -2.400000, -58.950001, 31.480000, unknown, unknown
, , , , , , , , , , -133.30, -62.01, -0.000099, -0.000000, -2.390000, -2, 25, -2.250000, -58.500000, 31.379999, unknown, unknown
, , , , , , , , , , -140.63, -55.18, -0.000098, -0.000000, -1.440000, 0, 25, -1.500000, -58.049999, 31.719999, unknown, unknown
, , , , , , , , , , -130.37, -48.83, -0.000101, -0.000000, 0.230000, -3, 26, -1.650000, -58.950001, 31.580000, unknown, unknown
, , , , , , , , , , -136.23, -45.90, -0.000102, -0.000000, -3.300000, 0, 26, -1.200000, -58.650002, 31.719999, unknown, unknown
, , , , , , , , , , -131.35, -53.22, -0.000100, -0.000000, 3.250000, 0, 27, -1.800000, -58.500000, 31.379999, unknown, unknown
, , , , , , , , , , -144.53, -48.34, -0.000098, 0.000000, 0.700000, -1, 24, -1.050000, -58.799999, 31.580000, unknown, unknown
, , , , , , , , , , -128.91, -47.85, -0.000098, -0.000000, -2.180000, 0, 26, -1.050000, -59.549999, 31.580000, unknown, unknown
, , , , , , , , , , -126.46, -41.99, -0.000099, -0.000000, -0.900000, -3, 26, -1.200000, -58.950001, 31.530001, unknown, unknown
, , , , , , , , , , -137.21, -57.62, -0.000099, -0.000000, 1.380000, 0, 26, 0.150000, -58.200001, 31.530001, unknown, unknown
, , , , , , , , , , -137.21, -59.57, -0.000101, -0.000000, -1.640000, 4, 24, -0.900000, -60.000000, 31.580000, unknown, unknown
